-78901,-147677,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78902,-147677,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78901,-147678,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78902,-147678,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78901,-147679,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78902,-147679,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78901,-147680,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78902,-147680,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78905,-147679,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78906,-147679,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78905,-147677,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78906,-147677,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78907,-147679,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78908,-147679,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78907,-147677,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78908,-147677,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78905,-147680,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78906,-147680,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78903,-147677,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78904,-147677,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78907,-147680,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78908,-147680,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78903,-147678,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78904,-147678,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78903,-147679,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78904,-147679,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78905,-147678,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78906,-147678,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78903,-147680,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78904,-147680,d/Aya57PtwyOFsXmdaiz1O6NQSU=,fYABdgEVyFGmWHTiBTnKUoYhyVw=
-78907,-147678,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
-78908,-147678,d/Aya57PtwyOFsXmdaiz1O6NQSU=,EXnEUOX/bC62RNUXey0ts97oXjY=
